title,prediksi_rating
"Black Stallion, The",0.012153846647826951
"Patch of Blue, A",-0.029818835411542108
"Red Badge of Courage, The",-0.029818835411542108
"Thrill of It All, The",-0.06934261441648473
Pillow Talk,-0.09071030444876953
"Man Who Fell to Earth, The",0.14959683889508818
Dark Blue,-0.0902666462680124
Gods and Generals,-0.053952425730111137
"Life of David Gale, The",0.038556945577161786
Old School,0.4212196654491488
Open Hearts (Elsker dig for evigt),-0.00405990154100071
Poolhall Junkies,0.05551105542639455
Stone Reader,-0.002405521313626157
Cradle 2 the Grave,0.13167688455406001
Spider,0.10235198597496266
Lady Jane,-0.037273544264427735
Late Marriage (Hatuna Meuheret),-0.08089971681923226
Life Stinks,0.004919688761024255
"Meteor Man, The",-0.05080370458882147
Volcano High (Whasango),0.0012837520529845189
Bringing Down the House,-0.0036027476355911243
Tears of the Sun,-0.03313810309204971
Irreversible (Irréversible),-0.2747869778855626
Laurel Canyon,0.014645785053261407
Nowhere in Africa (Nirgendwo in Afrika),0.0013218331128163933
"Safety of Objects, The",-0.034136134140193404
Bend It Like Beckham,-0.20462073327898464
"Hunted, The",-0.04659819421634409
Willard,0.18035890271184274
Prozac Nation,0.020559985573436926
Spun,0.0076736421948897324
King of Kings,-0.022364126558656473
"Talk of the Town, The",-0.029818835411542108
Born Free,-0.029818835411542108
Equus,-0.003925314196671119
Europa Europa (Hitlerjunge Salomon),-0.07917048327965633
"Glenn Miller Story, The",-0.09245681922197976
Green Card,-0.1749297088431495
Journey to the Center of the Earth,0.05080781190721426
Pauline at the Beach (Pauline à la Plage),0.13927575616584764
Ringu (Ring),0.3654992031559707
Salaam Bombay!,-0.05238670779150155
Sweet Charity,-0.02609148098509951
Talent for the Game,-0.0845994553531563
Boat Trip,0.0690349286808517
Dreamcatcher,0.17255309341239042
Piglet's Big Movie,-0.008810254696766913
View from the Top,0.008035365734875328
"Awful Truth, The",-0.06620021594691249
Basic,0.07843363598449467
"Core, The",0.05472371685110773
Head of State,-0.054448912888526095
What a Girl Wants,-0.09539931776601628
Assassination Tango,-0.04064296367105718
Raising Victor Vargas,0.0013218331128163933
Stevie,-0.006132875740068834
Akira Kurosawa's Dreams (Dreams),-0.07007036776830007
Day for Night (La Nuit Américaine),-0.015336316180194319
In a Lonely Place,-0.02609148098509951
"Good Thief, The",-0.0845994553531563
"Man Apart, A",-0.03512174749477438
Phone Booth,-0.1594797593056059
Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira),-0.08228363781073006
Levity,-0.003247921232800535
"Man Without a Past, The (Mies vailla menneisyyttä)",-0.10604577858089456
Anger Management,0.28720962755468
Better Luck Tomorrow,0.024419144941725694
Ghosts of the Abyss,-0.02609148098509951
House of 1000 Corpses,-0.03718124737842595
Lilya 4-Ever (Lilja 4-ever),-0.059125383309279814
Bulletproof Monk,-0.04571573387549195
Chasing Papi (a.k.a. Papi Chulo),0.013706657048957972
"Mighty Wind, A",0.061636299634235246
Holes,0.016894640164008653
Malibu's Most Wanted,0.03624389810510484
"Winged Migration (Peuple migrateur, Le)",-0.08487829949036267
Flickering Lights (Blinkende lygter),0.04030126412501237
Straw Dogs,-0.16732027173193165
Beginning of the End,0.008184671219786784
"Andromeda Strain, The",0.10053197575331012
Fahrenheit 451,-0.2346631407675392
I Am Trying to Break Your Heart,0.028475881604483604
Legal Eagles,-0.13087587928761057
Memories of Me,-0.05080370458882147
Sibling Rivalry,0.023324856453008427
Undercover Blues,0.030075999488531523
Wildcats,0.02604795489788545
"Wiz, The",0.027821706945398362
"My Father the Hero (Mon père, ce héros.)",0.033438739510986755
Scenes from a Mall,-0.04005480726503588
Confidence,0.023543646361580364
Identity,0.6084907518553216
It Runs in the Family,-0.058403813815535714
"Decade Under the Influence, A",0.06351151387654672
Manic,0.10445681712438581
People I Know,-0.05364563566752194
Spellbound,0.09491381553800013
"Lizzie McGuire Movie, The",-0.031043848641981165
X2: X-Men United,0.18457441049857476
Blue Car,-0.0044354720841266095
"Dancer Upstairs, The",0.0013952761523587697
Marooned in Iraq (Gomgashtei dar Aragh),-0.022364126558656473
Owning Mahowny,0.06407647664267849
Daddy Day Care,-0.013070844911746359
"Man on the Train (Homme du train, L')",-0.11827892753689302
"Shape of Things, The",-0.05958312123328438
"Trip, The",0.002993860585505564
101 Reykjavik (101 Reykjavík),-0.0010404908720357644
"Chorus Line, A",-0.08555036010104614
Beat Street,-0.003294288265595783
Breakin' 2: Electric Boogaloo,-0.03608150628204573
Breakin',0.03363503974741468
Laputa: Castle in the Sky (Tenkû no shiro Rapyuta),0.09776873034566272
High Society,-0.016126166347263195
Kiss Me Kate,0.015474674302053324
"Matrix Reloaded, The",0.12568272068448935
Down with Love,-0.09557305424408206
Cinemania,0.13767053665597892
"Spanish Apartment, The (L'auberge espagnole)",-0.0560613747099432
Pokémon Heroes,0.00575635766932479
Bruce Almighty,0.11765554261329363
"In-Laws, The",-0.006960753254846479
Gigantic (A Tale of Two Johns),0.17973947788498193
Respiro,-0.12265069375694106
Finding Nemo,0.3247091402366578
"Italian Job, The",0.11718563657740544
Wrong Turn,0.09764781534758274
Capturing the Friedmans,0.032127646027359784
Together (Han ni Zai Yiki),-0.022364126558656473
"2 Fast 2 Furious (Fast and the Furious 2, The)",-0.14598974411252383
Whale Rider,-0.1794604783205313
Nevada Smith,-0.0845994553531563
Once a Thief (Zong heng si hai),-0.15025591567452062
Silk Stockings,-0.02609148098509951
"Crazies, The (a.k.a. Code Name: Trixie)",0.08260446020007328
Murder on a Sunday Morning (Un coupable idéal),-0.02609148098509951
Siam Sunset,-0.03834079045048578
Treasure Island,0.03510108318467521
"Walk, Don't Run",-0.014909417705771054
Animals are Beautiful People,0.007664826237129033
Car Wash,0.013859202645988422
Destry Rides Again,-0.052256924237583456
Intervista,-0.09245681922197976
Live Wire,0.0005228456526477623
Shenandoah,-0.029818835411542108
Oscar,0.008184671219786784
"6th Man, The (Sixth Man, The)",0.07578825925345582
"Railway Children, The",0.032738684879147134
Two Mules for Sister Sara,0.012227735752058972
Winchester '73,-0.026165443252484065
"Man with the Movie Camera, The (Chelovek s kino-apparatom)",-0.1623353543452784
"Objective, Burma!",-0.022364126558656473
This Boy's Life,-0.13212239678539484
Barton Fink,-0.27289215221040464
Belle époque,0.10824617113104404
"Flight of the Phoenix, The",-0.07628217507129824
From the Terrace,-0.06934261441648473
"Long, Hot Summer, The",-0.012267618433379453
Man of Aran,0.006998534661572765
Music Box,-0.02609148098509951
"Trial, The (Procès, Le)",0.15554949444620422
"Unforgiven, The",-0.04236278342579115
Good Burger,0.10287260906703842
Jubilee,-0.04599833956884766
Mississippi Masala,-0.13291446495040923
Shattered,0.024554013659360312
"Song of Bernadette, The",-0.022364126558656473
Thoroughly Modern Millie,0.011587858299216373
Dumb and Dumberer: When Harry Met Lloyd,0.07756257901944959
From Justin to Kelly,0.020467651220347372
Hollywood Homicide,-0.10354530404432957
Alex and Emma,0.013706657048957972
28 Days Later,0.6391783101566154
Charlie's Angels: Full Throttle,-0.11468798118783803
Fulltime Killer (Chuen jik sat sau),-0.07112518642435009
Ali: Fear Eats the Soul (Angst essen Seele auf),0.05030299166688549
"Bodies, Rest & Motion",0.020559985573436926
Ring of Terror,0.004092335609893392
You Only Live Once,-0.03354618983798495
Anastasia,-0.08089971681923226
"Babe, The",-0.00992223717985591
Mr. Baseball,0.021731653218760468
Scaramouche,-0.022364126558656473
Start the Revolution Without Me,-0.006911455890444735
"Tenant, The (Locataire, Le)",-0.07570982548335825
"What's Up, Doc?",-0.0689975093532716
Hulk,0.03877114074260518
"Legally Blonde 2: Red, White & Blonde",-0.14558047684909803
Sinbad: Legend of the Seven Seas,-0.07714044227753036
Terminator 3: Rise of the Machines,0.040569943595243546
Swimming Pool,0.13009922823237502
Pirates of the Caribbean: The Curse of the Black Pearl,-0.0670430174148049
"League of Extraordinary Gentlemen, The (a.k.a. LXG)",0.11842238064070133
"Cuckoo, The (Kukushka)",0.023986649835676346
I Capture the Castle,-0.03354618983798495
Northfork,-0.004930115083255839
Bad Boys II,-0.15201491776041834
How to Deal,-0.05399955224645765
Johnny English,0.038544648991278116
"Anarchist Cookbook, The",-0.003247921232800535
Dirty Pretty Things,-0.1266170729332949
"Embalmer, The (Imbalsamatore, L')",-0.09245681922197976
Garage Days,0.016530763217915714
Born to Be Wild,-0.010160740917764295
Curly Sue,0.07122546194317858
Little Giants,0.16423043705972884
Loose Cannons,0.013706657048957972
"Mouse That Roared, The",0.0010030482511252184
Masked & Anonymous,0.017133321311197425
Lara Croft Tomb Raider: The Cradle of Life,-0.0828279758449394
Seabiscuit,-0.2542496871674935
Spy Kids 3-D: Game Over,0.00029028185663435653
Buffalo Soldiers,-0.09687108275859077
Camp,2.646044087234963e-05
"Mondays in the Sun (Lunes al sol, Los)",-0.003247921232800535
Scorched,-0.04924626080164825
Avanti!,-0.09245681922197976
Eve of Destruction,0.006853328524478986
Kickboxer 2: The Road Back,-0.045475493916199955
"Kiss Me, Stupid",-0.08089971681923226
"One, Two, Three",-0.046536620089099985
"Private Life of Sherlock Holmes, The",-0.0630070902297137
Remo Williams: The Adventure Begins,0.009873769521957133
"Blood of Heroes, The (Salute of the Jugger, The)",0.005987721171011128
"What's Up, Tiger Lily?",0.08721130666046496
American Wedding (American Pie 3),-0.0649691250134676
Gigli,-0.030482222753292827
And Now... Ladies and Gentlemen...,-0.003247921232800535
"Magdalene Sisters, The",-0.017116526912042004
"Secret Lives of Dentists, The",-0.029818835411542108
Freaky Friday,-0.017465088922481203
S.W.A.T.,-0.10325266852341627
"Divorce, Le",-0.015684370209855542
"Princess Blade, The (Shura Yukihime)",0.01947933863187967
Step Into Liquid,0.023986649835676346
"Double Life, A",-0.018636772132213868
Hawks and Sparrows (Uccellacci e Uccellini),-0.030672632360388637
"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il)",-0.02609148098509951
Umberto D.,-0.017278639726111773
Brother's Keeper,0.02920363728798816
I Love You to Death,-0.038925839935089385
Freddy vs. Jason,-0.03511699569545295
Grind,0.05945115701014318
Open Range,-0.18955884592350347
Shaolin Soccer (Siu lam juk kau),-0.3691459824693176
Uptown Girls,-0.03120141450101856
American Splendor,0.06685209402808924
Agent Cody Banks,-0.030035607155505666
Camp Nowhere,0.05180680508973416
Hot Dog... The Movie,0.013706657048957972
House of Wax,0.14706644802234115
Man's Best Friend,-0.020202229966574437
"Sure Thing, The",0.0553504128384335
Valley Girl,0.01010550114589271
Wait Until Dark,0.07147616427770453
Tokyo Story (Tôkyô monogatari),-0.030256226461220087
"Green Ray, The (Rayon vert, Le)",-0.09245681922197976
THX 1138,0.010974092992681938
Kind Hearts and Coronets,-0.03332954919647007
Atragon (Kaitei Gunkan),0.016428679765357238
Attack of the Puppet People,0.01877563401755112
10,0.01216070111509388
Tremors,0.5265994007829671
"Red Shoes, The",-0.02609148098509951
"Pink Panther, The",-0.11848979332005737
"Pink Panther Strikes Again, The",-0.002258964094493881
Commando,0.2652079230480419
Dracula,0.0005882013592287467
"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le)",-0.17598148212663556
Waco: The Rules of Engagement,-0.02609148098509951
Ikiru,-0.23023345286902244
Comic Book Villains,-0.023509642359859837
"Angel at My Table, An",-0.09245681922197976
"Handmaid's Tale, The",0.08260446020007328
Revolution OS,-0.003247921232800535
Death in Venice (Morte a Venezia),-0.12659494498489207
"Medallion, The",-0.09233706829559818
My Boss's Daughter,0.08056769110844081
Autumn Spring (Babí léto),-0.002841931078700436
"Battle of Shaker Heights, The",0.027413314097915944
Dust,-0.05080370458882147
Stoked: The Rise and Fall of Gator,0.002993860585505564
Jeepers Creepers 2,0.16586816903521207
Bollywood/Hollywood,0.017133321311197425
Once Upon a Time in the Midlands,0.020559985573436926
Dickie Roberts: Former Child Star,0.09879553948001342
Party Monster,0.03477713368174797
Taking Sides,-0.010734166129207025
Cabin Fever,0.14611700952329618
Matchstick Men,0.08147735599680735
Once Upon a Time in Mexico,-0.04114221854656995
Dummy,0.02495265189486502
Lost in Translation,0.15776547784736983
Millennium Actress (Sennen joyû),0.01690781153828419
Children of the Night,0.10356011479527504
Gotcha!,0.017133321311197425
Kuffs,-0.02008297809762021
Once Upon a Time in China (Wong Fei Hung),-0.007565072939752173
Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung),-0.05080370458882147
Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba),-0.04012011801840936
Paper Moon,0.0475198772161441
Day of the Dead,0.10954390646286495
"Hello, Dolly!",-0.01772722406606415
Memoirs of an Invisible Man,-0.11289900140461118
Once Bitten,0.06183479849248431
Squirm,0.04422534051276935
"Brood, The",-0.04599833956884766
Anything Else,0.11125387519383317
Cold Creek Manor,-0.0013474680697892754
"Fighting Temptations, The",0.011137222246921858
Secondhand Lions,-0.07362762694849453
Underworld,0.04443144363140864
Bubba Ho-tep,0.1513297708112359
In This World,0.002189887100703754
Duplex,0.011482228268393848
"Rundown, The",0.021560572803495454
Under the Tuscan Sun,-0.09183283232957351
Luther,-0.029818835411542108
Mambo Italiano,-0.009321711998077985
My Life Without Me,-0.020852224960464637
To Be and to Have (Être et avoir),-0.022364126558656473
"Triplets of Belleville, The (Les triplettes de Belleville)",0.1906639245448294
Videodrome,-0.0014456661456653985
Life and Debt,-0.01382291178088947
Lagaan: Once Upon a Time in India,-0.05875789774732271
Judgment at Nuremberg,-0.14751051093039183
"Brief History of Time, A",0.09032466060483037
Leningrad Cowboys Go America,-0.09245681922197976
"Rules of the Game, The (La règle du jeu)",-0.0770579734487961
Seven Brides for Seven Brothers,-0.08819969866381902
Kiss of the Spider Woman,0.06712366411159301
All the President's Men,0.054249623670744915
Angie,-0.014909417705771054
"Apartment, The (Appartement, L')",-0.09245681922197976
Avalon,0.019944193431913795
Babette's Feast (Babettes gæstebud),-0.28407900461747376
Beethoven,0.123703024331616
Beethoven's 2nd,0.15158116656448675
Boyz N the Hood,0.49731923589436855
Bugsy,0.020559985573436926
Bugsy Malone,-0.033231498354377026
Cobra,-0.009444796751146388
Phenomena (a.k.a. Creepers),-0.08089971681923226
Crimewave,-0.04064296367105718
Monty Python's The Meaning of Life,0.651071104020455
Where Eagles Dare,-0.053000057968519365
Tightrope,0.020559985573436926
Sleeping with the Enemy,-0.12991268375817006
PCU,-0.006243324056252213
"Rookie, The",0.03416833509842473
City Heat,0.024554013659360312
Three O'Clock High,0.027413314097915944
"White Hunter, Black Heart",-0.012326277907301451
Come and See (Idi i smotri),0.02652882977076329
Ginger Snaps,0.13557440328596518
More American Graffiti,0.06633801076915401
It's Pat,0.019409184085146518
Regarding Henry,-0.08956329700129546
Alien Contamination,0.008348304433921918
"Amazing Transparent Man, The",0.016428679765357238
Love Affair,-0.022364126558656473
Leap of Faith,-0.03518538328431539
"Gas, Food, Lodging",-0.016656313835380968
In Cold Blood,-0.09381056605170501
Campus Man,-0.002661350617797478
Yankee Doodle Dandy,-0.05598427866402636
Ninja Scroll (Jûbei ninpûchô),0.22251135596043403
Knife in the Water (Nóz w wodzie),-0.0390508306304976
Mobsters,-0.04064296367105718
Out of Time,-0.03429814741587598
School of Rock,-0.10483301415779278
"Station Agent, The",-0.09698317675856469
Wonderland,0.2667837240492106
Bus 174 (Ônibus 174),-0.03449746070249913
Mystic River,0.4974158069666976
"House of the Dead, The",0.029293653132223686
Intolerable Cruelty,-0.14795793458067796
Kill Bill: Vol. 1,0.3727393201081935
Runaway Jury,-0.07244037046783915
"Texas Chainsaw Massacre, The",0.1695739584416331
Pieces of April,-0.050237287031192054
Returner (Ritaanaa),-0.05080370458882147
Sylvia,0.020559985573436926
Veronica Guerin,0.0027526637526790036
In the Cut,-0.13325417962394204
Beyond Borders,0.011137222246921858
Radio,-0.15512647831808946
Scary Movie 3,-0.02105433213108933
Brother Bear,0.057790104887861536
Elephant,-0.19043847681485063
"Italian Job, The",0.043959129095057774
Sweet Sixteen,-0.10141497889588164
Alien from L.A.,0.016428679765357238
Interstate 60,0.0011522637371091133
"Eye, The (Gin gwai) (Jian gui)",-0.08062254000036374
"Jolson Story, The",-0.02609148098509951
You'll Never Get Rich,-0.02609148098509951
"Unvanquished, The (Aparajito)",-0.083483564908531
"Cercle Rouge, Le (Red Circle, The)",-0.1333265098855754
"Human Stain, The",-0.01792499452554919
Shattered Glass,-0.04134938050198807
"Matrix Revolutions, The",-0.352742528685397
"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup)",-0.01382291178088947
Elf,0.4276116518578665
Billabong Odyssey,0.08316615585309
Gloomy Sunday (Ein Lied von Liebe und Tod),-0.022834076159614886
Love Actually,-0.42490718543504546
Father of the Bride,-0.021329896092318053
My Architect: A Son's Journey,-0.04337012071121121
Looney Tunes: Back in Action,0.09148395045994462
Master and Commander: The Far Side of the World,0.02669356488790358
Tupac: Resurrection,-0.029818835411542108
"Big Empty, The",0.011137222246921858
"Missing, The",0.011610596835714087
"Cat in the Hat, The",-0.020598338506826006
Gothika,0.025368868998645086
21 Grams,0.09033429747468039
"Barbarian Invasions, The (Les invasions barbares)",-0.1026920885119105
Bad Santa,0.21069428361111933
"Haunted Mansion, The",0.010889896737094541
Timeline,-0.008821490761494287
Damage (Fatale),-0.09245681922197976
OT: Our Town,-0.02609148098509951
Devil's Playground,0.06085890753352735
Journeys with George,-0.02609148098509951
Darkman,-0.22946017367234744
Dead of Night,6.535570658097029e-05
"Dernier Combat, Le (Last Battle, The)",-0.0036539113869005573
Desk Set,-0.11854830020707899
Europa (Zentropa),-0.003247921232800535
Final Analysis,-0.05778551201373734
"Freshman, The",-0.16186464653944874
Funny Games,0.10605679057636361
Slacker,-0.10735683370047056
WarGames,0.2545132561646224
"Ordet (Word, The)",-0.083483564908531
Forbidden Games (Jeux interdits),-0.02609148098509951
Jane Eyre,0.004187886192683962
"Tale of Two Cities, A",-0.029818835411542108
"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La)",-0.18721272081416007
Ben-Hur: A Tale of the Christ,0.0024944665831015426
"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das)",0.004568043826461338
Gorky Park,-0.0021914290939224488
The Great Train Robbery,-0.02609148098509951
Guarding Tess,-0.10900273003228235
Hannah and Her Sisters,-0.14011595772531715
"Hard Way, The",-0.029828665687483193
Highlander II: The Quickening,-0.04571657077276765
Hoffa,-0.07329072341388712
House of Cards,-0.04064296367105718
Housesitter,0.009184934813184555
Hudson Hawk,0.10409377849039846
Invasion of the Body Snatchers,0.16662217957451905
Kindergarten Cop,0.0770635697165116
King Ralph,-0.030482222753292827
"Last Boy Scout, The",0.02534760838241546
Last Tango in Paris (Ultimo tango a Parigi),-0.19927031477491988
Lorenzo's Oil,0.0219024783461999
"Lover, The (Amant, L')",-0.09187665028820582
Mr. Destiny,-0.022364126558656473
"Night of the Hunter, The",-0.08831397679952001
Only the Lonely,-0.02218879893577207
Over the Top,-0.0034705589873735027
Passenger 57,-0.10834917296647262
Presumed Innocent,-0.13898938150130138
Project X,-0.06673444465615652
Battle Royale (Batoru rowaiaru),-0.013751000207232843
"Wedding Banquet, The (Xi yan)",0.0005882013592287467
"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma)",0.00891655701867302
"Midnight Clear, A",-0.0002739915966948241
Summer School,0.0631118843555463
Silverado,-0.09110303760716042
Quick Change,0.1267879961982133
Radio Flyer,-0.00907114417072392
"Real McCoy, The",0.0005228456526477623
Revenge,0.0005228456526477623
"Secret of My Succe$s, The (a.k.a. The Secret of My Success)",-0.1222511501547293
Show Me Love (Fucking Åmål),0.028636955352471453
Teen Wolf,-0.00045264162227284067
High Heels (Tacones lejanos),-0.10401392162472736
Things You Can Tell Just by Looking at Her,-0.003247921232800535
To Live and Die in L.A.,0.028781788346623958
Trapped in Paradise,-0.05080370458882147
Wild at Heart,0.06406048810705317
"Witches, The",-0.07884763494457202
"Witches of Eastwick, The",-0.08934098791678063
Year of the Dragon,-0.05080370458882147
Nothing to Lose,0.032936054669637296
Flying Down to Rio,-0.022364126558656473
Follow the Fleet,-0.04426493796643323
"What's New, Pussycat",0.03443560826684097
Mary of Scotland,-0.022364126558656473
Roberta,-0.029818835411542108
Little Women,-0.048986243831022964
Swing Time,-0.029818835411542108
"Public Enemy, The",0.017656845483831073
"Midsummer Night's Dream, A",-0.02609148098509951
Life with Father,-0.02609148098509951
National Velvet,-0.022541215164916414
Jesus Christ Superstar,-0.13222849681516466
Dark Victory,-0.029818835411542108
Birdman of Alcatraz,-0.029818835411542108
"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes)",-0.15390768127406565
Beauty and the Beast (La belle et la bête),0.15066276358435177
"Birth of a Nation, The",-0.013082721626242032
Juliet of the Spirits (Giulietta degli spiriti),-0.11162721444722276
"Macbeth (a.k.a. Tragedy of Macbeth, The)",0.010339558155600089
Red River,-0.029818835411542108
"Woman Under the Influence, A",0.1740946952073098
Stagecoach,-0.04538498952487296
"Shot in the Dark, A",-0.018636772132213868
"Navigator, The",-0.02609148098509951
"Court Jester, The",-0.02609148098509951
Bullitt,0.0979698500316345
Jezebel,0.011140800917163043
"Hunchback of Notre Dame, The",0.035240948434624116
42nd Street,-0.06418646228445125
That Touch of Mink,-0.11854830020707899
Sweet Dreams,-0.022364126558656473
"Play It Again, Sam",-0.018355002266052033
Send Me No Flowers,-0.09543409540158396
Pygmalion,-0.02609148098509951
"Passage to India, A",-0.05984141664438707
Black Orpheus (Orfeu Negro),-0.06133111942513023
Amarcord,-0.12659494498489207
Hero (Ying xiong),-0.18498560269409584
Horse Feathers,-0.016833709007948432
Anna Karenina,-0.10699119780433178
"Front Page, The",-0.11854830020707899
Rivers and Tides,0.015757926856708026
Nausicaä of the Valley of the Wind (Kaze no tani no Naushika),-0.21417597853419182
Doc Hollywood,-0.0637778689861354
Dragnet,-0.07838301083133019
Madhouse,0.07277038637145392
1941,0.05209076353621937
Foul Play,-0.044780277748319365
Crime Story (Zhong an zu),-0.1874125115403053
Beyond the Clouds (Al di là delle nuvole),-0.06934261441648473
"Collector, The",6.535570658097029e-05
Deep Red (Profondo rosso),-0.2651596492221736
Diabolique (Les diaboliques),-0.07698634607373936
Leprechaun,0.16747805080692346
Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa),0.021273340774943035
Adam's Rib,-0.15497109075227836
King of Hearts,0.004356496448443972
Naked Lunch,0.11712494219781955
Grass,0.12284825201234972
Spring Forward,-0.04064296367105718
Run,0.044606653185242796
"Summer Place, A",-0.06934261441648473
"Night at the Opera, A",0.021107516177089246
"Element of Crime, The (Forbrydelsens Element)",0.01163775318584494
"Cooler, The",-0.0686809987950594
In America,-0.041266284615474255
My Flesh and Blood,-0.029818835411542108
Honey,-0.033277403688480985
"Last Samurai, The",-0.03277633932799842
Big Fish,0.5804214672999672
Something's Gotta Give,-0.3087684218621506
Stuck on You,-0.0944370175342825
Girl with a Pearl Earring,-0.029469221893978256
"Lord of the Rings: The Return of the King, The",0.4498600932164292
Mona Lisa Smile,-0.12383910131706978
Calendar Girls,-0.1234016793775656
"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The",-0.022469112458941443
House of Sand and Fog,-0.11312452433781751
Monster,0.3297036319006575
Cheaper by the Dozen,-0.007945137508465953
Cold Mountain,-0.019683380354436914
Paycheck,0.12941205431280373
Peter Pan,0.015668889118555126
"Company, The",0.020559985573436926
Japanese Story,-0.022364126558656473
Chasing Liberty,-0.14846601725456576
Aileen: Life and Death of a Serial Killer,-0.019038171114521125
Along Came Polly,-0.031517167417487474
Torque,-0.03512174749477438
Crimson Gold (Talaye sorgh),0.023986649835676346
Osama,-0.02609148098509951
"Great Gatsby, The",-0.009585804038818691
Wuthering Heights,-0.00798817003234892
Ship of Fools,-0.012095047808278308
This Property is Condemned,-0.010694811013371948
Jane Eyre,-0.02609148098509951
Blame It on the Bellboy,-0.04064296367105718
Only the Strong,-0.1195585309590646
"Adventures of Ford Fairlane, The",-0.013229649573141355
Beyond Re-Animator,-0.10838405660033104
"Wind and the Lion, The",-0.04599833956884766
Mon Oncle (My Uncle),0.07800010102739015
Dr. Jekyll and Mr. Hyde,-0.027280613410283035
"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les)",0.05877424151547454
People Will Talk,-0.02609148098509951
I Was a Male War Bride,-0.13383275703626937
To Have and Have Not,-0.11400503463516144
High Sierra,-0.030552986520678165
Dark Passage,-0.029818835411542108
"Ox-Bow Incident, The",-0.013801070737551878
They Drive by Night,-0.029818835411542108
Reefer Madness (a.k.a. Tell Your Children),0.10200101487608312
D.O.A.,-0.018636772132213868
Pumping Iron,0.01174312971753641
Cool World,0.16628632318395078
"Strada, La",-0.2781640482482519
Ichi the Killer (Koroshiya 1),-0.09100945622795074
"Boy and His Dog, A",0.15413580841713337
Ashes and Diamonds (Popiól i diament),0.13927575616584764
Intolerance: Love's Struggle Throughout the Ages,-0.022894762845923573
Tormented,0.008184671219786784
Chitty Chitty Bang Bang,0.2481139684519121
"Suriyothai (a.k.a. Legend of Suriyothai, The)",0.023986649835676346
Where the Day Takes You,0.027413314097915944
The Butterfly Effect,0.2707534396154554
Win a Date with Tad Hamilton!,-0.07173476281075196
Touching the Void,-0.015968163654350144
"Big Bounce, The",-0.01762565581038237
"Perfect Score, The",0.08244468146828085
You Got Served,-0.0792130639156838
Latter Days,-0.010875330664424311
Barbershop 2: Back in Business,-0.03037561669110868
Catch That Kid,-0.03596828382007412
Miracle,-0.19503211946884472
An Amazing Couple,-0.003247921232800535
"Dreamers, The",-0.014763381320911824
"Lost Skeleton of Cadavra, The",0.03762335888025603
"Hip Hop Witch, Da",0.013910853472699181
Thirteen,0.058073030466963146
Best Defense,-0.05778551201373734
50 First Dates,0.14793376083771345
Welcome to Mooseport,0.027857673448667745
Kitchen Stories (Salmer fra kjøkkenet),-0.07110349128177328
Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran),-0.019156368180285648
Diary of a Country Priest (Journal d'un curé de campagne),-0.09595957969021682
"Thief of Bagdad, The",-0.022894762845923573
The Diary of Anne Frank,-0.03880969051351896
Allegro non troppo,0.01877563401755112
Black Widow,-0.024578333806309336
"Herod's Law (Ley de Herodes, La)",-0.01537025356570245
Flesh & Blood,-0.17725177062254102
King Solomon's Mines,0.05900318585719518
Raw Deal,0.1697136506506143
"Goodbye, Mr. Chips",-0.010510094435040267
"Follow Me, Boys!",-0.000687505728236652
Against the Ropes,-0.02535606658602792
Confessions of a Teenage Drama Queen,0.005552910106531232
EuroTrip,-0.006259970932358169
"Passion of the Christ, The",-0.05432142479766027
Club Dread,-0.09543787826394967
Dirty Dancing: Havana Nights,-0.032251232951416735
Twisted,0.13138182174067345
"Good bye, Lenin!",-0.05518622573867004
Hidalgo,0.0243858306625665
Starsky & Hutch,0.2961027261628359
"Reckoning, The",-0.02609148098509951
Persona,-0.24236076154555689
"Passion of Anna, The (Passion, En)",-0.05366472949698903
"Corbeau, Le (Raven, The)",-0.06712959840084169
Pickup on South Street,0.05679973482549773
"Damned, The (La Caduta degli dei)",-0.05366472949698903
Just One of the Guys,-0.0014091260102331484
"Wrong Arm of the Law, The",-0.08089971681923226
Agent Cody Banks 2: Destination London,0.0005228456526477623
"Girl Next Door, The",-0.10720052340579415
Secret Window,0.2500369483248414
Spartan,-0.1285528971831425
Broken Wings (Knafayim Shvurot),0.004490790878258354
Wilbur Wants to Kill Himself,0.00023727592595464405
Mad Dog and Glory,-0.053407131929613536
Peyton Place,-0.02609148098509951
Dawn of the Dead,0.2811588212527505
Eternal Sunshine of the Spotless Mind,0.48418673336369844
Taking Lives,0.18182447695439802
Intermission,0.027413314097915944
Jersey Girl,-0.14326835630279466
